sales_id,order_id,sold_on,product_key,region_key,quantity,gross_amount,cost_amount,is_returned,discount_rate
1,O-001,2026-01-03,P100,R-NORTH,2,200.00,120.00,false,0.10
2,O-002,2026-01-05,P200,R-NORTH,1,150.50,90.25,false,
3,O-003,2026-01-05,P300,R-SOUTH,3,300.00,120.00,false,0.05
4,O-004,2026-01-10,P100,R-SOUTH,1,100.00,60.00,true,0.00
5,O-005,2026-01-12,P200,R-SECRET,4,602.00,361.00,false,0.10
6,O-006,2026-01-20,P300,R-NORTH,1,99.99,40.00,false,
7,O-007,2026-01-31,P999,R-NORTH,2,80.00,20.00,false,0.20
8,O-008,2026-02-01,P100,R-SOUTH,5,500.00,300.00,false,0.05
9,O-009,2026-02-07,P200,R-SOUTH,2,301.00,180.50,false,
10,O-010,2026-02-14,P300,R-SECRET,1,120.00,50.00,true,0.00
11,O-011,2026-02-20,P100,R999,1,110.00,66.00,false,
12,O-012,2026-02-28,,R-NORTH,1,75.25,30.00,false,0.15
13,O-DUP,2026-02-28,P100,R-NORTH,1,100.00,60.00,false,0.00
14,O-DUP,2026-02-28,P100,R-NORTH,1,100.00,60.00,false,0.00
